1.132164711781110490e-04,3.453115525094849962e-04,3.080718472844750852e-03,9.461723582598084992e-01,3.378474879830971334e-04,6.339115746729348695e-03,2.309980011398126039e-03,4.951553515546946317e-06,1.790072755836739091e-03,3.882948589768871433e-04
5.942830604957234772e-04,9.730234303841303056e-01,3.715038237879486616e-02,2.952150708272321955e-02,2.573901395894577504e-03,6.202015897245605029e-03,1.391087041564290430e-02,2.085438525487124869e-02,3.277503615870703407e-02,2.206629717699998272e-02
3.845467218711954020e-04,9.733427068547999550e-01,1.402254571175558066e-02,4.189523229103342405e-02,7.704249028816742215e-03,4.100794712988214963e-02,2.473571377148045536e-02,2.961201835687493969e-02,8.166405025949534380e-02,3.374829685236462040e-02
3.548468053243934587e-04,4.146962048793104724e-05,7.724968494462147728e-02,4.528205958120319341e-01,1.653540150403396769e-03,6.166626273791020376e-04,2.790435150995967430e-04,8.822058338385511123e-01,4.290273741558575660e-03,5.711637995390612954e-02
2.673395349338004989e-04,1.024323004466872616e-04,4.885271132888301115e-03,1.300101896222726101e-02,8.287697215290615871e-01,4.850105708384203768e-02,2.135713201856298624e-03,2.065707008901506575e-02,2.113761495102965127e-01,7.839955031900265603e-02
1.662408528136839585e-03,5.011747605093374132e-05,3.692206244675021957e-03,4.296148572859310837e-03,7.768809052010652860e-02,3.038572532428466567e-03,1.896166169586854236e-03,3.240125954695921573e-02,1.351784207113345126e-01,8.456328634541373512e-01
2.362558186282885230e-04,2.142972883598040371e-04,2.620251917383655243e-03,9.699695936311898692e-02,1.384772627743922381e-02,1.872270454899872469e-02,2.080931622054583031e-03,2.276062819136241352e-02,1.710138573060455414e-01,7.279159563660692056e-01
1.777323783620249505e-04,4.001946493844683178e-03,8.195439103299749506e-03,3.452339573927041411e-02,2.193978109682805933e-01,3.086733899812096719e-03,1.694277044071726759e-02,3.763224085764899085e-02,2.381641462509394014e-01,4.395990942032924065e-01
1.272386965415456261e-03,4.864029572156743282e-04,6.147647494290459387e-06,5.317211197116573286e-06,6.882092852227550113e-05,1.181087963695844761e-02,2.273174180033953442e-04,1.403699872026927859e-05,3.898377506277164173e-01,4.109472685175972681e-03
3.174814246935793406e-04,5.855158887320573079e-08,1.935102641224888120e-02,9.871272905572285223e-06,8.805626374288066938e-01,1.774075578690808365e-05,5.281757209143858253e-03,1.847230463512024388e-03,5.036034312949536074e-03,2.826710655638016087e-02
9.542371582865508683e-01,1.680126790919893578e-05,1.524370142623081847e-01,4.192117604808255349e-01,2.443074116866954408e-08,1.122933686548076640e-03,9.583900781352083093e-04,1.349871494290693155e-02,3.820104723445085903e-03,8.073846886600552172e-05
5.712720925872988645e-03,2.039453867929530740e-05,9.579293658846881332e-01,1.182845053465359474e-02,7.875354690128505983e-04,5.133735320086133978e-05,1.576281737803450185e-03,2.214239592347396271e-02,3.630646877455275066e-03,1.517490598422755388e-03
1.578740469868727123e-04,1.799186732926846746e-04,1.033270143935594715e-02,2.776049573310251971e-04,9.646954963935328031e-01,4.821203660879792331e-03,2.925697135108140494e-03,5.675442510666525719e-02,1.120945207106987807e-01,6.586862179392780070e-02
3.639754911100508307e-05,1.797256844636652225e-07,4.062562076949236049e-05,1.669871404526101707e-03,1.685522037716309928e-05,9.012630590629484573e-01,3.822648393166736889e-06,7.020831206410076274e-07,1.950701993267981160e-01,1.363399896899417898e-06
1.914136787536191518e-03,9.462047785056493243e-01,1.201079399601998055e-01,6.592687474282678262e-02,1.467549718491014364e-02,1.107338251036679884e-02,3.305049479085531844e-02,4.619104229958258256e-02,1.742773274685203433e-01,5.326271496658832594e-02
3.716840898027134164e-05,9.853797869087292938e-01,1.082722771720637071e-02,1.729039714276999623e-02,2.980913206941748859e-04,4.112778012949984928e-03,1.980873464584028548e-02,2.004730535263507703e-03,3.140098434838240610e-02,1.045914568437589405e-02
1.188370335693758433e-02,1.410935975750983581e-04,9.850512589075731407e-03,5.420879178537214502e-03,1.426527510798832402e-03,8.990298532686946675e-02,9.881025026466370154e-01,5.551088638683279206e-06,2.063701875872352709e-01,1.268837091388504319e-02
3.424919864759767493e-03,6.456164805819211339e-07,1.681156323918755807e-03,3.380511591926283767e-06,9.637370804903596655e-01,5.118736030379135871e-04,2.141258329266221110e-03,2.142406311161508038e-04,2.828590502952727306e-02,6.602776410305392397e-03
1.672648986607444825e-04,5.238347776726792363e-06,1.969882975627837039e-04,4.227453873161059021e-03,2.682388635810128465e-03,1.869029652337630227e-03,7.692134584715132318e-05,8.652472710807977974e-01,6.158782473259816767e-04,1.685673484413695022e-01
1.502172454492696485e-04,9.577678574830810199e-01,1.297724525651576533e-02,5.157697975183430511e-02,2.675918029462423173e-03,6.611607811464307455e-03,6.526783725832856903e-03,4.194463924687352047e-02,1.716250712387766553e-02,3.919923010354756793e-02
1.118481115434168002e-04,2.563462300223650053e-03,2.443016532933869021e-03,7.645565191358933040e-03,6.998348214587878091e-02,4.132111372283342118e-03,3.159770571571188930e-03,6.200886389953848971e-02,2.688013053879052816e-02,8.599621108482335963e-01
6.441613126972071859e-04,3.208301925588429894e-03,2.217017496415696343e-02,1.222554322782365283e-01,7.174549766191034017e-01,1.096544975174354175e-01,2.943972195677376294e-02,1.089291126784690950e-02,1.513584274266505103e-01,4.846669796595179935e-01
1.049819053062996961e-05,6.832036854538929734e-03,8.219328238022530764e-01,3.394572889275061095e-02,2.893370702377798644e-07,1.669601036603786959e-05,7.701262662498712525e-03,3.403822691197050447e-05,3.877080523525548196e-03,4.188097349621855881e-05
2.232524423350035928e-06,1.231297765895633170e-06,4.653772953635022108e-03,9.471683726653881003e-04,9.962196948262103113e-01,5.812654631547703454e-03,5.434599676902188148e-02,6.579373146734941702e-05,1.326077529121327814e-02,1.542962087525081294e-01
1.661245835708841225e-06,9.295260220495241699e-01,3.039229438870855952e-03,2.811531568112093232e-02,6.203652773757756689e-04,9.787225454798575627e-03,4.265043988245683683e-03,2.237245536691482174e-03,4.955425991435424837e-02,6.197188460052970721e-03
5.567016445289876304e-04,2.724225309399037128e-06,6.066141589834561773e-04,7.019212640184331262e-03,5.871506582184285450e-03,7.534860280945440136e-01,4.029790938295732539e-02,1.953642407581912070e-06,3.568474818279744609e-02,2.886865051697557112e-04
1.728557323439191759e-02,2.408832434552180771e-03,5.782854544398241363e-03,1.553340947105217619e-02,1.123709923067860508e-02,9.379610981838881756e-01,3.140865058825297561e-03,1.649502795588472098e-02,5.513324664348541182e-01,1.927724272358742330e-01
1.303978067652739048e-01,3.995053980836798212e-04,1.471441248225607585e-03,9.621895060655017984e-01,1.683779390158058307e-04,1.369468434701725801e-01,3.094409865453197394e-04,3.753047304208633351e-03,9.823221099819662988e-03,2.177975257618684594e-03
1.453843886913328172e-03,3.533270731917316065e-03,5.552465712210466302e-03,2.014711160500713971e-01,6.341138525571651807e-03,3.672036970673501766e-01,4.249041391999498762e-02,2.745680073351221707e-03,5.234730564269004516e-01,4.160264624352297616e-03
7.735966200251314815e-04,6.758063180626297690e-04,1.708253326885776765e-03,9.181821812713193420e-01,2.374385509779804865e-03,1.133498977963775523e-01,1.937721615256082243e-04,2.758567650770115060e-06,3.309282700237502943e-04,3.602601163078677387e-04
5.278981858249480463e-04,9.842655380515451524e-01,1.104449763703733121e-02,5.073853748937859343e-02,2.424506180374703338e-03,2.158014007166202466e-02,1.974719544223418194e-02,2.457172404103995234e-02,4.894888706044205756e-02,7.857246320090115199e-02
8.365663091363605255e-06,2.809777675385978291e-06,4.465935848758722897e-03,2.666252077967290468e-02,9.257314688103798206e-01,5.236832395354353714e-03,8.456018022578446966e-03,4.264400678185377219e-04,8.232242394771052685e-02,1.126032204893262223e-01
6.238289650938945267e-03,3.712610973442385964e-06,2.569693370333829313e-04,2.996608917749659651e-01,3.134170639962045087e-03,9.372013249475873442e-01,1.007340710836476230e-04,5.335659417733724539e-04,2.324109051532406156e-01,2.614881854510801851e-02
4.959874421370995788e-03,1.056829917984711048e-04,5.932414468066292759e-03,6.923599428108254475e-03,3.151461652057552416e-03,1.213892928679991268e-01,7.200581377196276778e-01,1.757426722095581329e-03,3.890755975465226904e-03,1.506720931306567476e-03
5.757138195518939041e-06,9.733284841754541537e-05,9.739108821779481062e-03,5.991013640953486014e-02,1.489502479914542495e-02,1.057398441934363726e-04,1.817156986173213594e-05,1.069588748909821045e-04,4.754284902154756187e-01,2.495542104050811963e-02
7.072578244580390383e-04,1.166588837419807386e-04,4.157485612237889552e-03,1.791353626258006607e-02,5.999918849349576006e-02,8.499572512862374474e-03,1.435877591950980321e-03,1.350615830500876552e-02,4.514375683442462678e-02,8.668906566352392318e-01
2.371435355646159954e-03,2.336674164268479038e-04,1.373875585805545488e-02,1.091694373931908048e-03,6.887487441335649052e-01,1.589617066801527400e-03,4.462991685720690133e-02,6.452427209287718395e-03,1.341824737221004593e-01,2.685662817128252056e-01
1.574418105912941187e-04,9.212028399021685576e-01,5.081666726113766644e-03,1.591368570804218771e-02,7.036413572771821443e-05,7.389652611744759909e-03,2.796875969979266928e-03,2.177469598512055040e-03,1.115485786229334225e-01,1.716749449015927964e-02
1.854258992680806383e-03,4.435840765273959792e-04,2.307913278083860084e-02,2.792583165598372646e-04,4.901368870951633427e-02,6.546388544485870487e-02,1.578803100591600521e-03,1.548948387876169369e-02,2.372908600313348645e-02,2.090817953543037122e-01
9.146823626963407837e-05,1.191817336582223556e-05,8.779087194705454539e-03,9.983563887549210536e-01,1.655674745226133718e-06,5.745484056157858883e-05,1.686767755912056566e-09,5.984830486947359529e-02,4.598944917134742925e-03,2.707505180187242647e-04
3.322506492840749019e-06,2.705856634933970025e-05,1.455055659397429691e-03,3.197718442780107286e-03,1.016338792150393334e-03,3.922410367053372378e-03,1.609557804980513954e-04,1.452113038974719821e-04,8.017538211568859818e-01,3.999867516382482938e-04
9.935398524384317920e-01,1.788370749145442528e-06,1.187560389857426988e-03,5.709290331893756947e-04,5.272801419301604208e-04,5.766320980027855869e-02,3.347919481759141502e-02,8.664578614585348795e-05,1.763072754009227527e-02,2.455035876800627597e-04
1.262867282032562218e-03,4.109297659986890089e-02,1.629944502251009023e-02,2.680539569206881745e-01,3.233713208023508072e-05,1.532588523828360555e-02,3.043889782804659605e-01,4.087480376214162187e-02,1.980973044977987936e-03,5.535445928313935220e-03
5.170891449213991901e-04,6.807452115160884892e-07,9.928171557099204625e-01,7.166507566601806184e-03,1.192350134970328974e-03,6.867804054839025658e-05,2.889694497606797290e-03,1.068771267850604486e-07,2.633355051723103727e-06,5.255024711270895157e-07
2.017816235527923954e-02,1.494613640947999034e-02,9.112607739224575648e-03,6.718652686577386395e-03,5.049742209952611145e-03,8.457151233324887718e-01,4.406611710479583534e-03,1.305363607487638328e-02,8.832422097515660875e-01,1.087811107531548027e-01
4.590366781829026521e-06,9.135057777712711768e-01,1.126571084597406333e-02,2.907172924562401520e-02,5.000947585198296449e-03,3.253481063559118119e-02,1.478924902161627385e-02,2.858867071774940337e-03,6.975982026753900500e-02,6.786490032537696553e-03
2.009170230892610407e-05,4.511414876807198185e-04,9.998816016892962955e-01,1.712761799826679684e-02,2.212537499637519525e-06,3.543315592291943291e-06,2.103537838695072101e-03,6.388193102480185705e-05,1.111424006619601531e-03,2.047566510763053121e-04
3.415813234860285569e-02,6.956131053841961163e-05,5.598860282734764411e-04,1.188326371583297708e-01,2.114370302747102092e-03,1.654958540769562447e-01,4.530673277532006960e-04,1.195872903826143931e-05,9.098923053656776672e-02,1.684265299850349479e-02
1.134894362203988672e-05,6.385261608067742465e-06,1.424525790168620624e-05,5.032837595901576977e-01,4.810126036995555237e-04,1.194348568543219732e-02,1.216833513291780584e-02,3.112084933567959843e-07,2.505533614692908852e-05,4.415260807706095346e-05
8.004912027933045945e-03,1.371257529624173470e-05,1.977455786867257000e-05,2.066029052526016999e-03,9.933705106132356688e-01,4.345648565825023513e-02,1.360657102362425493e-02,1.234016170944076275e-03,1.042181049083458835e-02,1.113622527104647791e-01
1.561470463863433474e-02,5.254827541173522242e-06,1.480680485017600856e-01,3.645902364495937412e-05,9.698430685905714554e-01,6.218050883180740486e-03,3.260222726238450747e-02,7.917199752939966867e-04,6.014449051897492043e-02,1.987244583089031388e-02
8.580801023433525243e-01,1.187303348026551262e-05,1.597639309253213735e-01,1.233463247507747334e-03,1.786037522126912305e-06,4.071425914776032399e-06,3.045277720432348206e-02,7.794355931346926003e-02,1.513969738817605394e-03,4.433536804732455226e-03
3.780707865702183455e-04,3.415596858997033136e-04,6.639199042320035205e-04,2.088809776808771019e-03,1.683537439568650852e-05,7.239779120451591415e-03,6.553126123170515344e-06,1.676518972470698258e-03,8.754128029116172716e-01,3.705450018032309389e-02
8.071494441096006638e-05,8.598370866734853521e-04,1.601438456103205024e-02,8.525119753469249939e-02,9.885135110417640064e-03,1.820505298423084548e-02,5.424484658355175747e-04,6.777253237726518439e-05,8.064554616931463027e-01,5.014053484296864850e-04
2.768016764612775318e-04,4.965893434915193789e-04,1.327115011389508152e-02,9.692350373475858705e-01,9.824011805541534579e-05,5.902425388870648909e-02,1.950907087753250699e-05,1.908410594418232333e-05,2.068931206357797585e-03,7.849155586834449418e-07
1.566405184065572387e-02,1.834028815519001801e-04,3.902416451053863661e-03,9.329853466592121780e-01,7.354798937571399251e-06,1.729535385564401617e-01,1.341960240173360264e-03,2.341309903553518215e-03,2.966398249443526463e-03,1.292339077758058572e-05
4.898493495928042847e-03,9.438984664532675817e-01,3.207520996146579623e-02,9.282130936621661721e-02,2.341907456421925705e-03,7.729289428904204118e-02,3.762807578538405334e-02,2.469200563320297567e-02,1.366755921248954952e-01,1.228308781569668606e-01
1.000584793884796118e-03,1.572208735242408321e-07,9.542761497174920282e-02,5.202030606282105748e-04,1.980457940543476118e-07,1.303684269168545250e-04,1.377476688271841955e-04,5.611559202247784484e-01,3.661763597304617396e-03,8.409600832341353486e-05
9.091176255219099618e-04,1.400652134213351213e-03,4.033283434014701269e-03,9.937832354062544615e-01,5.392203813873423931e-06,1.169366551305342332e-03,1.751165340200210968e-05,2.272875302653055637e-02,7.647528281464813487e-04,2.313804827484555737e-03
4.737870094550565114e-04,1.948060048320225161e-05,4.758414587964068886e-06,8.100351810346396314e-03,1.028274185182302463e-03,9.401315073973298686e-01,1.327900240931668419e-01,5.193093145525503584e-07,5.410753480293889472e-02,2.867533212064130407e-05
3.467047603661276250e-04,6.871856687408383719e-06,4.260424957528454707e-04,1.938865794002415724e-06,5.770444956049401546e-03,1.240379235171415494e-04,4.323893540998998298e-04,8.653772913905156960e-02,9.647959649026723039e-02,8.738343652782969428e-01
5.595877438169804960e-05,4.033903709414247648e-04,6.481810700631540634e-02,9.024637016116583612e-04,5.108160529519309954e-03,1.205420051042773062e-02,9.755346859710626317e-01,5.938954507675950220e-05,3.810134163239340538e-02,8.066050973351850464e-03
1.091913004660376857e-02,6.775102611158683851e-04,2.860799292388598730e-02,9.689787176684312442e-01,1.583074175469202375e-05,3.305404385823032011e-03,1.788384999783961253e-04,1.028963098549645974e-02,1.201308451828594828e-03,1.544849328500627194e-05
1.840332359754771394e-05,6.787095415887113570e-02,6.536534374899849453e-01,4.147328711593587652e-02,2.543446020189800750e-06,1.910729039495712861e-04,1.491470803451306547e-05,1.611515743036262438e-05,6.797192801538254336e-02,6.343754841423405640e-06
7.347805809367646823e-01,8.617357543265246786e-07,2.078388126662491023e-02,2.672412981086704918e-04,3.321317047285657549e-04,3.269518855397768905e-04,9.917821065969997241e-01,3.545711270341385564e-04,1.097586741460654570e-04,4.486680811868661977e-05
5.721087658765992465e-05,9.689642195841274841e-01,9.256458312235213773e-03,1.562192050588301871e-02,9.576289263277416993e-05,1.664027717838495457e-02,8.957159037779020491e-03,2.761854576634575052e-04,1.228179897239675689e-01,3.757260639464663193e-03
1.516596660762108487e-02,5.291763442738314435e-03,1.789379222192289190e-02,9.974072307616789201e-01,1.074235865365035242e-05,5.187271638086624753e-02,8.202166287554498543e-04,4.045945110577426566e-04,1.058808981477441262e-03,4.185161595542458759e-05
1.559770287057018166e-02,3.031238009135830211e-06,8.529676990889453747e-03,4.480649677384293880e-05,1.920564640035742976e-04,2.418590706317766403e-03,9.937259717957266369e-01,7.841726830956139840e-07,5.938657477529230098e-04,4.190444759207184923e-05
9.390420342022332001e-01,2.645643904910422893e-04,3.911068535960019604e-02,4.513085256372996630e-03,2.500522364837832068e-03,8.790544443314567136e-02,1.812125120854683052e-02,5.629640981149230863e-04,2.689863116502169693e-01,3.439173014737081739e-05
5.776214877903405182e-02,3.744078948140470997e-05,1.680316510704835684e-04,1.625496144459400924e-02,1.603833509006224957e-05,9.705517810501232846e-04,1.676744404663109477e-04,9.988165058277811426e-01,1.080790619974377267e-02,2.056542266715700486e-03
8.381237196564899489e-03,6.983277837228522378e-07,6.619156621892939851e-01,5.560180701453991996e-07,4.132106083196204111e-06,1.063119265629987363e-03,4.757526520046109243e-03,3.417343747717463019e-05,1.060681351971204563e-02,3.667169192446873179e-05
2.341901801839537008e-03,9.659794150571803240e-01,6.981561665590726995e-02,5.769254890858792340e-02,6.389092371340306239e-04,2.930898130021222098e-02,3.087970105224902007e-02,4.883233203289925536e-03,2.004904686557194005e-01,4.165760585030296032e-02
1.103887033209195306e-04,4.593508591324225234e-05,1.319805617817349863e-03,1.104532931020003189e-02,1.988250176865743839e-03,3.978050336297986431e-04,5.704150643811025740e-05,9.936691537380697437e-01,9.109923318677382031e-03,5.590713275221773082e-02
1.291473496727409869e-04,9.836592004021832425e-01,1.243284375356971255e-02,3.363234347107695726e-02,5.458301676958400399e-04,8.121332911801983079e-03,1.211136597334113232e-02,2.174138467950162499e-03,4.777447294008926176e-02,1.759326725123976781e-02
3.913013398314159341e-03,4.824168550407360520e-03,5.336219097041424060e-03,6.521342661055690507e-03,6.034866132606172551e-01,3.983753976806690411e-01,5.018051953709132956e-02,1.134762973334629971e-01,4.517537827636420311e-01,3.411962176685974790e-01
2.700810771957369225e-03,1.559912572682554087e-02,8.284021314118670265e-01,1.342172469801157231e-01,5.293376800607164576e-04,7.626759819427039993e-04,1.840956590471422554e-03,1.164117331089270334e-04,3.439443917392525085e-01,2.972824297177342531e-06
6.561172433283880443e-04,7.001683721629172732e-04,8.528941549365919028e-03,3.789948182132310116e-04,3.705677550481399352e-01,7.366100707746534547e-03,2.667165969714775306e-02,1.925630423401426556e-03,3.084467705671303794e-01,2.292975356217616043e-02
1.726120512585845729e-02,2.297671392053929947e-03,7.713388313184272871e-01,2.738952339124242630e-01,1.361669429839302559e-01,9.063496860508779562e-03,4.777294784103855441e-02,2.604172242354538432e-03,7.762494792134482999e-03,3.314792201169203690e-03
7.232453729319589057e-05,9.771397395958559828e-01,1.042045574524134988e-02,4.769756477081368851e-02,7.141706914286623459e-04,9.518416593254531034e-04,1.540340541272367273e-03,5.008609969557555747e-02,7.399931180815616169e-03,1.284221096936217776e-01
5.415624084564580313e-05,1.150892799367757985e-02,1.329153857176669680e-02,9.397883446634143836e-03,4.193562863023083537e-02,5.084378084433243024e-03,2.485370885276368472e-03,7.277015767813117542e-01,3.469547350366581490e-02,2.225869557965096945e-01
2.199464201250599560e-04,3.255901014081206751e-04,3.743943662823834352e-07,1.830460273936880241e-03,8.593024853186517764e-02,3.052406173540754553e-02,2.456219745297739477e-04,4.200309652865784338e-02,1.002989653616350851e-03,7.038001400573339339e-01
5.260869362936306844e-05,4.172536644528314353e-02,3.931728138445926557e-02,2.347618460530320576e-03,5.811915513768757833e-05,9.001090102827437323e-03,6.642007447122978414e-01,4.714805944789335301e-06,5.082793487924282261e-02,8.725370513760772728e-04
1.258483717311785401e-03,9.544724312754196971e-01,5.928484733185120092e-02,3.830085757652307993e-02,1.127907462270703182e-02,1.064056309786184408e-02,2.472067984361334819e-02,5.619365716060169963e-02,4.538062576162787964e-02,3.874055924331629153e-02
1.451082065171391744e-03,9.598109865218114045e-01,8.081245195468014786e-02,7.087043743403541318e-02,1.097047537179385041e-03,9.555831240504313387e-03,1.804428034435280950e-02,6.822543553765460927e-03,1.719578452877917329e-01,4.938031205001996299e-02
1.935754758330629011e-03,9.543959443529363706e-02,5.712521293637577990e-01,2.299916101037651622e-02,2.446471169137889976e-04,6.448107351926141151e-02,3.644994204110244690e-04,4.327747649222426531e-03,2.711742784089852254e-01,4.516744599542881703e-05
5.776482322982060035e-04,6.088022135291330718e-05,3.559854373369169666e-04,3.209004681475020621e-03,9.805115222978302292e-01,1.551951795097586276e-03,3.181007776298391126e-02,2.375980126705026438e-03,1.170419667070962287e-03,5.904010403056074718e-01
1.168498329556199103e-02,5.700574195705905854e-05,4.970826892848741549e-05,4.033157275316309742e-01,7.096509774311245469e-05,1.269298001038841710e-02,2.380985176124693077e-05,3.711319883730507646e-06,2.773398914305270652e-03,8.391648893566098859e-05
6.237577145179404585e-05,8.912487918338412030e-01,1.435787116086268550e-02,1.262437812441536029e-02,9.367818111911553462e-05,3.913277948617616044e-04,4.586045342757923246e-04,3.083840730269380142e-03,8.223368463318275756e-02,1.184974478725412360e-02
1.850599506367198686e-03,4.602952469201097353e-04,1.510999324950266717e-02,6.154750082929216076e-03,7.032049948490665114e-02,1.307599598015513195e-04,1.689912630123432827e-03,9.549313244828806502e-01,9.062470888857419729e-04,2.080567558257461272e-03
1.673308174554292288e-02,7.818941204850727786e-03,1.707735102914909320e-01,3.904240447333202635e-01,2.396836656169912261e-02,2.316888865521837815e-02,3.813617603109875891e-03,8.244348739753338817e-01,1.332527772862573956e-01,3.706917047014301470e-01
8.123864509807463561e-04,7.818616786336445400e-06,5.166778851581455001e-03,7.041661554132376544e-03,9.753251610748300271e-01,1.149221771811060342e-03,8.272250461821962705e-03,1.025335284518715927e-03,6.836639278096243340e-03,7.639625507231034840e-02
1.825114178543526557e-04,5.393372711405603924e-04,3.505101198800938435e-03,4.995537437043003071e-02,4.573665794314763638e-02,2.912523551691001064e-02,7.185164549918250654e-03,3.866603715132676533e-01,9.233912586501379083e-02,2.756317203954254192e-04
9.452503454918351755e-01,2.693060620087362868e-05,2.132108895058920525e-06,1.925065309260997476e-02,7.565220232125138659e-06,3.523500361345682091e-02,1.219065188535576133e-05,4.314047329022968266e-03,4.190323771280948968e-03,4.654986642100201631e-04
5.483071640809109581e-01,1.529140173289043637e-05,6.312510708465386526e-03,8.861609841124227019e-03,8.158189153478166960e-04,4.613794164188621955e-02,2.996666074094787532e-04,6.036353344743869975e-01,8.509606293407091446e-03,7.932630439212161599e-01
1.048680767630473070e-04,4.795233246621003441e-03,8.312405316346678161e-03,9.262757305332988134e-01,1.500931706287670546e-03,6.258426058309381201e-02,3.657692006042409153e-05,3.251074857161972189e-05,3.178775124190556800e-02,1.429422197354482393e-02
3.339677285258005248e-03,9.715144601278710157e-01,3.721395942257709616e-02,4.134189648280636037e-02,1.983338661214124974e-03,2.824850711805720199e-02,1.010151924593536733e-02,7.321847478180635964e-03,1.664558087319224777e-01,1.154039646609139082e-02
1.551099525490764357e-04,1.359571787100802677e-03,3.926379808289580664e-01,9.707286505439002289e-01,3.657320933993806785e-05,1.921437583584674957e-03,1.517936226580574571e-05,1.651273730059763054e-04,2.754386423985373013e-03,4.981122579729981149e-07
9.296452535434955458e-05,9.744647737298663959e-01,2.141610815955237793e-02,1.221437251321802128e-02,8.150020702124315456e-05,1.375391994713228349e-03,5.749983104612736186e-03,6.630815832650424277e-03,3.017759159768474558e-02,1.484360635804756780e-02
9.921491122374338500e-01,2.312665424368715393e-06,1.572277861966796513e-03,1.269949667934311237e-02,7.986516292504214571e-05,1.417739796853390299e-01,3.135856575952455927e-02,5.288348748124464268e-05,1.208404292234542682e-01,1.973821001562518947e-03
8.545284920423477926e-02,1.701472484902609265e-03,2.801107751428482534e-02,5.075812892937498627e-02,3.698377805296631550e-03,5.310026517297115889e-02,2.030331455615696449e-03,9.088163205277695056e-01,1.230029381242087883e-01,3.712507969778467976e-01
1.178496661255797745e-03,1.128036571262526662e-02,3.285575393388969617e-02,5.240929848444101508e-03,5.765195391144932284e-05,9.761425709869292261e-04,5.297582909423194906e-05,8.259689635923741502e-01,2.348091092963343618e-01,1.229794926318883291e-01
9.820265170376040187e-01,9.388538497984509122e-06,3.012127914574044135e-02,1.680378963865136743e-03,9.955464854639224648e-04,5.679296468982365093e-02,9.188509965282300792e-04,3.040520302137377298e-04,5.030409405076990970e-01,1.042554219570970137e-03
1.289285304226875801e-05,2.663299041191464025e-04,4.560667828796376709e-04,9.696331354581595452e-01,3.639252947136675017e-03,1.718226029348653844e-02,7.829512055863956370e-05,5.497852246946587893e-05,2.730309371926472467e-02,1.625150012675162904e-03
1.505434336776013404e-01,9.955080129860949950e-03,1.607625687400816177e-04,2.525382145119561134e-02,1.707403949548395861e-02,8.815822091981980746e-01,1.600244579287650458e-06,2.260007268615250864e-01,3.498285104007991531e-01,1.445752976876268263e-03
1.470386620089128441e-03,2.688654496295943622e-02,6.912107529497010273e-03,1.600432795684088583e-01,6.699641943771070593e-06,6.746286368236342756e-02,7.230542011247799092e-04,3.756109143402651938e-04,1.202034264790594748e-02,1.147472673306047602e-04
1.245428944209996461e-02,1.621111480765073480e-04,9.516525218060576385e-01,1.075213579608481863e-03,4.262385118609471899e-04,2.282740189451358417e-04,2.380628467886816181e-03,2.371844578124158477e-03,2.989678501345800418e-02,2.051634799246389708e-05
4.099856872268355231e-04,6.939722883046477685e-03,3.052701022852589399e-04,5.377397280628073853e-04,9.801991080210311832e-03,1.612612727539524879e-02,1.554426984498102210e-03,9.120970531161612938e-01,4.242321351520949441e-02,4.884179251551465928e-01
9.121950436535806181e-04,7.038842158260696339e-05,2.775619115823340505e-02,3.899644933827288767e-06,1.252677377512283804e-03,3.088202238834395798e-04,9.975381775602565337e-01,6.727951070137764872e-05,5.626812175342989393e-04,1.069438682935418939e-04
5.359835305347405987e-02,3.576197193558768332e-04,1.096741948787253312e-01,3.169428396704208721e-03,3.192179470371449279e-02,4.912552628655354053e-02,9.374875822334343134e-01,6.821421304954755280e-03,6.801873245867186800e-03,3.131110590937923044e-03
3.735303696706190500e-04,2.125698891871812869e-05,7.222543919418953837e-03,2.127504737943878080e-02,6.343630386233800600e-02,9.533022851532050104e-03,2.065102984268691374e-03,1.520319692488380538e-02,1.920686619295590425e-02,5.873073485474279432e-01
1.300986982504422507e-03,1.451852788592920569e-03,9.133906168522817337e-01,3.645605963183465824e-03,1.288775639197091427e-01,1.936697576159676203e-03,5.467940595677751869e-02,8.580483885167320324e-05,2.524006178215139774e-03,2.670813184477186745e-04
3.090411856530870854e-05,1.996983372705712523e-09,1.547518024160232331e-06,3.375508844087490050e-06,3.263398516539421580e-06,3.675157831713130041e-02,2.096356346129685753e-08,7.983844832816913839e-07,9.235446669122701069e-01,9.992657092267094739e-05
1.903619418152151591e-02,1.137566284592584319e-03,1.093464383162477162e-03,5.903911160253139112e-01,1.349209275721335931e-04,1.104845546508257947e-01,3.557106044628662728e-02,1.944301048600144909e-04,3.116064389514327723e-02,3.847722293139785809e-04
3.586989599560264780e-03,1.350172814377090328e-05,1.336570960871695177e-03,5.051620981268956437e-03,5.459239109920351884e-01,6.368650121942471820e-01,2.587401003915653155e-02,7.011946052524950916e-07,2.913393348934608107e-01,1.392595446906314850e-03
6.660975093874851980e-05,1.859548610737310134e-02,8.583985924620370911e-01,8.055025722943615074e-02,2.521839015364568779e-04,2.241189197405142781e-03,4.179376614117429815e-04,5.725355331423337239e-03,7.099083647136486541e-02,1.213605053497015858e-05
2.905566459229485740e-02,5.961877366557730325e-04,9.691355935925360932e-01,8.026499495011857983e-04,2.472550560337394548e-03,4.917934868179881826e-04,1.152071501435328049e-01,6.231861801987466018e-03,1.700458002315081638e-02,4.630081308688702613e-04
